BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-172855,CNED du Futuroscope,None,Mme BOURY Béatrice,,,"2, bd Nicéphore Niepce BP 80300 Téléport 2",86963,Futuroscope cedex,,(+33) 5-49-49-34-26,,(+33) 5-49-49-34-90,marches-publics@cned.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-172856,Communauté de Communes du Pays Léonard,None,M. DOUGUET Stéphanie,,,29 rue des carmes - BP 116,29250,Saint pol de léon,,(+33) 2-98-69-10-44,,(+33) 2-98-69-15-00,,,,,,,,False,False,,False,False
15-172857,communauté de communes du bonnevalais,None,M. Billard Joël,,,72 rue de Chartres,28800,Bonneval,,(+33)2-37-47-32-56,,(+33)2-37-47-31-34,com-comdubonnevalais@orange.fr,,http://www.am28.org/ccdubonnevalais,,,,,False,False,,False,False
15-172858,Ville de Chambéry,None,M. Le Maire,,,"Direction Finances et Commande Publique Pôle Commande Publique B.P. 11105 - 99, Place François Mitterrand",73011,Chambéry Cedex,,(+33) 4-79-60-20-92,,(+33) 4-79-33-65-66,marchespublics@mairie-chambery.fr,http://www.chambery.fr,http://mairie-chambery.marcoweb.fr,,,,,False,False,,False,False
15-172860,Ville de Chelles,None, Direction de la Commande Publique,,,Parc du souvenir-Emile Fouchard,77505,Chelles cedex,,01-64-72-85-66,,01-64-72-88-17,dcp@chelles.fr,http://www.chelles.fr/,,,,,,False,False,,False,False
15-172861,OPH de Vitry sur Seine,None,Mme Renaud Marion,,,"4, rue de Burnley",94400,Vitry sur seine,,01-47-18-11-20,,01-46-81-71-28,m.renaud@opvitry.org,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-172862,ESPCI,None,Mme la Présidente du Conseil d'Administration de la Régie ESPCI ParisTech,,,10 rue Vauquelin,75231,PARIS CEDEX 05,,,,,,,,,,,,False,False,,False,False
15-172863,Ville de Quincy-Voisins,None,Services Techniques,,,7 avenue de la République,77860,Quincy-Voisins,,01-60-04-16-43,,01-60-04-48-37,mairieqvst@orange.fr,,http://quincy-voisins.synapse-entreprises.com,,,,,False,False,,False,False
15-172864,VILLE DE LA BAULE-ESCOUBLAC,None,"M. METAIREAU Yves, Maire",,,7 avenue Olivier Guichard B.P. 172,44504,La baule cedex,,02-51-75-75-75,,,marches-publics@mairie-labaule.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-172865,Ville de Grand Quevilly,None,M. Le Maire,,,Esplanade Tony LarueBP 206,76123,Grand-Quevilly Cedex,,,,,,,,,,,,False,False,,False,False
15-172866,ville de Vittel,None,"Mme Poirel Christine, Service marchés publics",,,38 place de la Marne,88800,Vittel,,03-29-08-04-38,,,marches@ville-vittel.fr,,,,,,,False,False,,False,False
15-172867,DREAL PACA,None,DREAL-PACA - PSI/UCP - CS 70248 - 16 rue Antoine Zattara- 13331 Marseille cedex 03 - Bureau 403 4ème étage de 9h30 à 11h30 et de 14h à 16h.,,,16 rue Antoine Zattara,13331,Marseille,,04-86-94-67-22,,04-86-94-67-29,marchespublics.dreal-paca@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-172869,Centre hospitalier Sainte-Anne,None,"Mme Bos Alexandra, AAH",,,Direction de l'ingénierie des travaux 1 rue cabanis,75674,Paris cedex 14,,01-45-65-86-03,,,marchespublics-ditp@ch-sainte-anne.fr,,,,,,,False,False,,False,False
15-172870,COMMUNE D'AMPLEPUIS,None,M. Le Maire,,,9 place de l'Hôtel de Ville,69550,Amplepuis,,04-74-89-30-24,,04-74-89-08-56,mairie@amplepuis.fr,http://www.amplepuis.fr/,https://portail.marcoweb.fr/Portail/pages/accueil/accueil.seam,,,,,False,False,,False,False
15-172871,VAL DU LOING HABITAT,None,"Mme RENARD Christine, VAL DU LOING HABITAT",,,31 avenue du JF Kennedy BP82,77793,Nemours cedex,,01-64-45-52-27,,01-64-45-50-35,servicemarches@valduloinghabitat.fr,http://www.hlmnemours.fr,http://www.maximilien.fr,,,,,False,False,,False,False
15-172872,SIAHVY,None,"M. BARRET Michel, Président du SIAHVY",,,"12, avenue Salvador Allende Cedex 91014",91165,LONGJUMEAU,,01-69-31-72-10,,01-69-31-37-31,marchespublics@siahvy.fr,http://www.siahvy.org,http://www.klekoon.com,,,,,False,False,,False,False
15-172873,SIEGVO,None,Mme MARTIGNON NATHALIE,,,17 route de metz,57865,Amanvillers,,(+33) -03-87-53-40-43,,(+33) -03-54-70-07-35,martignon@siegvo.com,http://www.siegvo.com,,,,,,False,False,,False,False
15-172874,Communauté de Communes du Pays Léonard,None,M. DOUGUET Stéphanie,,,29 rue des carmes,29250,Saint pol de léon,,(+33) 2-98-69-10-44,,(+33) 2-98-69-15-00,,,,,,,,False,False,,False,False
15-172875,LGT RIVE GAUCHE,None,Jean Marc AUBRY et Aude RICOUR,,,85 avenue Jean Baylet,31081,toulouse,,05-61-43-21-35,,,aude.ricour@ac-toulouse.fr,,https://www.boamp.fr/demat/consultation/CONS-15-172875,,,,,False,False,,False,False
15-172877,SIAAP,25755000400077,M. Président,,,2 rue Jules Cesar,75589,Paris cedex 12,,(+33) 1-44-75-44-26,,(+33) 1-44-75-44-15,marchesiaap@siaap.fr,http://www.siaap.fr,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,,,False,False,,False,False
15-172878,Centre Psychothérapique de Nancy-Laxou,26540011900011,Mlle Lemaire Céline,Direction de la Stratégie et des Ressources Matérielles,,"1, rue du Docteur Archambault BP 11010",54521,Laxou,,(+33) 3-83-92-50-54,,(+33) 3-83-92-50-37,dsrm@cpn-laxou.com,http://www.cpn-laxou.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,http://www.achatpublic.com/sdm/ent/gen/index.jsp,,,False,False,,False,False
15-172879,Cté. de Cnes. des Vallons du Lyonnais,None,"M. MALOSSE DANIEL, PRESIDENT",,,"20, chemin DU STADE",69670,Vaugneray,,04-78-57-83-88,,,m.publics@ccvl.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-172881,Habitat Nord Deux-Sèvres,None,Mme la responsable financière,Mme Nathalie JEANNET,,7 rue Claude Debussy,79100,Thouars,,(+33) 5-49-66-66-28,,(+33) 4-59-66-35-52,n.jeannet@habitat-nord79.fr,http://www.habitat-nord79.fr,http://habitat-nord79.marcoweb.fr,,http://habitat-nord79.marcoweb.fr,,,False,False,,False,False
15-172882,Conseil Départemental du Nord,None, Bureau 202,Direction de la commande publique,,51 rue Gustave Delory 51 rue Gustave Delory,59047,Lille cedex,,(+33) -03-59-73-50-81,,(+33) -03-59-73-50-59,,http://www.lenord.fr,https://marchespublics.lenord.fr/,,,,,False,False,,False,False
15-172883,S.I.A.E,None, Lucien gadras président,,,15 rue de l'église - bp 28,60340,Villers sous saint leu,,03-44-56-37-12,,,siae2@wanadoo.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-172884,Ville de Besançon,None,Mr Le Maire,,,2 rue Mégevand,25034,Besançon cedex,,03-81-41-55-68,,,,http://www.besancon.fr,http://www.marches.grandbesancon.fr,,,,,False,False,,False,False
15-172885,Conseil général de l'Essonne,None,M. Président Le,,,Boulevard de France,91012,Evry cedex,,,,,,http://essonne.fr,,,,,,False,False,,False,False
15-172886,Ville de Pontault-Combault,None,Mme Le Maire,,,"Direction de la Commande Publique Service Marchés Publics 107, Avenue de la République",77347,Pontault-Combault Cedex,,,,,,,,,,,,False,False,,False,False
15-172887,Com Com La Vallière,None, Monsieur le président de la communauté de communes,,,Place des anciens combattants,01250,Ceyzeriat,,04-74-25-04-91,,,contact@cc-lavalliere.fr,,,,,,,False,False,,False,False
15-172888,SIEGVO,None,"M. MATELIC VINCENT, PRESIDENT",,,17 route de metz,57865,Amanvillers,,03-87-53-40-43,,03-54-70-07-35,accueil@siegvo.com,,,,,,,False,False,,False,False
15-172890,Centre hospitalier Léon Binet,None," Monsieur Gabriel ROCHETTE DE LEMPDES, directeur",,,Route de Chalautre - BP 212,77488,PROVINS CEDEX,,01-64-60-40-11,,01-64-60-41-38,vlefevre@ch-provins.fr,,https://www.achat-hopital.com,,,,,False,False,,False,False
15-172891,CHANGE,None, Cellule marchés publics,,,Direction des Achats et des Ressources Logistiques 1 avenue de l'hôpital - Metz Tessy BP 90074,74374,Pringy Cedex,,(+33) 4-50-63-61-83,,(+33) 4-50-63-60-77,cperillatbottone@ch-annecygenevois.fr,,http://www.achat-hopital.com,,,,,False,False,,False,False
15-172892,Ville de Houilles,None,"Mme BENAITEAU Catherine, x",,,"16, rue Gambetta",78800,Houilles,,01-30-86-33-27,,,marche-public@ville-houilles.fr,,,,,,,False,False,,False,False
15-172893,Agence Nationale des Fréquences (ANFR),None,"Mme MALGUY Virginie, Acheteur",,,"78, avenue du Général de Gaulle",94704,Maisons-alfort,,01-45-18-73-92,,,virginie.malguy@anfr.fr,http://www.anfr.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-172894,Auray Quiberon Terre Atlantique,None,Monsieur le Président,,,espace Tertiaire Porte Océane - rue du Danemark - B.P. 70447,56404,Auray cedex,,,,,,,http://www.megalisbretagne.org/,,,,,False,False,,False,False
15-172895,Ville de Merville,None,"M. Duyck Joël, Maire",,,57 rue Place de la Libération,59660,Merville,,03-28-48-20-22,,,mfacon@ville-merville.fr,,,,,,,False,False,,False,False
15-172896,Commune de Gaillard,None," BOSLAND Jean-Paul, Maire",,,Cours de la République BP 36,74240,GAILLARD,,04-50-39-76-30,,04-50-39-98-19,,http://www.gaillard.fr,http://www.marches-publics.info,,,,,False,False,,False,False
15-172897,Ville de Levallois,21920044100018, le Maire,,,"Hôtel de Ville, Place de la République",92300,Levallois,,(+33) 1-49-68-30-00,,(+33) 1-47-59-03-96,marches@ville-levallois.fr,http://www.ville-levallois.fr,http://www.ville-levallois.fr,,,,,False,False,,False,False
15-172898,CONSEIL GENERAL de L'ARIEGE,22090001300016," NAYROU Henri, Le President",,,5 rue du Cap de la Ville,09000,FOIX,,(+33) 5-61-02-09-09,,(+33) 5-61-02-78-41,,http://www.ariege.fr,http://marchespublicsariege.cg09.fr/,,,,,False,False,,False,False
15-172899,Ville d'Annecy,21740010000012, Monsieur le Maire,,,place de l'Hôtel de Ville BP 2305,74011,Annecy,,(+33) 4-50-33-65-59,,(+33) 4-50-33-89-03,marchespublics@ville-annecy.fr,http://www.annecy.fr,http://www.annecy.fr,,,,,False,False,,False,False
15-172900,Caisse des dépôts,None, Philippe Jeanneau,,,56 rue de Lille,75356,Paris 07 Sp,,,,,,,,,,,,False,False,,False,False
15-172901,Communauté de Communes du Pays Léonard,None,M. DOUGUET Stéphanie,,,29 rue des carmes,29250,Saint pol de léon,,(+33) 2-98-69-10-44,,(+33) 2-98-69-15-00,,,,,,,,False,False,,False,False
15-172902,Conseil général de l'Aube,None,Monsieur le Président du Conseil départemental de l'Aube,Service des Marchés,,2 rue Pierre Labonde - BP 394,10026,Troyes,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,,,http://www.xmarches.fr,,,,,False,False,,False,False
15-172903,CIPAV,None,"Mme Vieillevigne, assistante du Pôle Achats et Marchés publics",,,9 rue de Vienne,75008,Paris,,(+33)1-42-99-99-84,,(+33)1-42-56-65-28,marches.publics@groupe-berri.fr,http://www.cipav-retraite.fr,http://berri.marcoweb.fr,,,,,False,False,,False,False
15-172904,Hôpitaux universitaires de Strasbourg,26670057400012,,PHARMACIE - POLE LOGISTIQUE Secteur Marchés,,1 place de l'Hôpital BP 426,67091,Strasbourg cedex,,(+33) 3-69-55-31-25,,(+33) 3-69-55-32-29,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-172906,CA Salon Etang de Berre-Durance,None,Monsieur le Président,,,"Agglopole Provence281, Boulevard Maréchal FochBP 274",13666,Salon de Provence,,(+33) 4-90-44-85-85,,(+33) 4-90-44-85-88,marches@agglopole-provence.org,http://www.agglopole-provence.fr,http://agglopole.marcoweb.fr,http://agglopole.marcoweb.fr,http://agglopole.marcoweb.fr,,,False,False,,False,False
15-172907,Conseil Régional d'Auvergne,None,M. Président le,,,59 boulevard Léon Jouhaux - CS 90706,63050,Clermont-ferrand cedex 2,,04-73-31-85-85,,,,https://marches.local-trust.com/cr-auvergne/,,,,,,False,False,,False,False
15-172908,Val Courbevoie,None, Ahlaloum naïma,,,"11, 13 rue auguste beau",92400,Courbevoie,,01-71-05-76-53,,,val_n.ahlaloum@ville-courbevoie.fr,http://val-courbevoie.e-marchespublics.com,http://val-courbevoie.e-marchespublics.com,,,,,False,False,,False,False
15-172909,Ville de Belfort,None,M. Le Député Maire,,,Patrimoine Bati/Maintenance/Opérations Hôtel de Ville et de la Communauté d'Agglomération Place d'Armes,90020,Belfort Cedex,,,,,,,,,,,,False,False,,False,False
15-172910,Ville de Mont de Marsan,None,Pompes Funèbres Municipales,,,188 Avenue du Maréchal Foch,40000,Mont de Marsan,,05-58-46-71-34,,05-58-06-97-92,eric.guagliardi@montdemarsan.fr,http://www.montdemarsan.fr,http://marchespublics.landespublic.org,,,,,False,False,,False,False
15-172911,commune de Saint-Brice-sous-Forêt,None,Alain Lorand,,,14 rue de paris,95350,saint brice sous foret,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-172912,Mairie de Bondoufle,None,,,,43 rue Charles de Gaulle,91070,Bondoufle,,(+33) 1-60-86-47-27,,(+33) 1-60-86-72-13,mairie@ville-bondoufle.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-172913,CNRS DR Nord-Pas de Calais et Picardie,None,Cyril MARCHAL,,,"Délégation Nord Pas de Calais et Picardie2, rue des CanonniersCS60009",59046,Lille Cedex,,03-20-12-54-21,,03-20-12-36-95,dr18.liste.poleachats@cnrs.fr,http://www.dr18.cnrs.fr,http://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
15-172914,Ville d'Antony,None,Mme BENICOURT Nathalie,,,Place de l'Hôtel de Ville,92160,Antony,,(+33) 1-40-96-72-37,,(+33) 1-40-96-07-24,,,,,,,,False,False,,False,False
15-155050,Bordeaux Métropole,None, Direction de la commande publique,,,esplanade Charles de Gaulle,33076,Bordeaux Cedex,,(+33) 5-56-99-84-84,,(+33) 5-56-99-87-83,dcp@cu-bordeaux.fr,http://www.lacub.com,http://www.marchespublics-aquitaine.org,,,,,False,False,,False,False
15-172916,APHP HU NECKER - ENFANTS MALADES,None,"Mme Brier Sophie, Cellule Marché",,,Direction des Investissements - 149 rue de Sèvres,75743,Paris,,01-44-49-40-00,,,sophie.brier@aphp.fr,,,,,,,False,False,,False,False
15-172918,Ville d'Alès,None,"M. ROUSTAN Max, Maire",,,Place de l'Hôtel de ville,30100,Alès,,,,,,,,,,,,False,False,,False,False
15-172919,SEMSAMAR (973),None, Mme TERRIAT,,,Immeuble But RN N°1ZI Terca,97351,Matoury,,(+33) 5-94-35-35-61,,(+33) 5-94-29-26-59,mterriat@semsamar.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-172921,Commune de Calonne-Ricouart,None, Ludovic guyot,,,1 place rené lannoy,62470,Calonne-ricouart,,03-21-52-18-52,,03-21-52-18-52,m.monchiet@calonne-ricouart.fr,http://www.e-marchespublics.com,http://calonne-ricouart.e-marchespublics.com,,,,,False,False,,False,False
15-172922,Département de Seine-et-Marne,None,"M. Mulard Sylvain, Juriste marchés publics",,,Direction des marchés publics Hôtel du Département - CS 50377,77010,Melun cedex,,01-64-14-75-49,,01-64-14-75-59,sylvain.mulard@departement77.fr,http://www.seine-et-marne.fr,http://www.maximilien.fr,,,,,False,False,,False,False
15-153664,SDIS du Bas-Rhin,None,,,,Batiment Le Prisme-2 route de Paris,67087,STRASBOURG CEDEX 2,,(+33) 3-90-20-70-19,,(+33) 3-90-20-70-49,laurent.meyer@sdis67.com,http://www.sdis67.com,http://www.achat-national.com,,,,,False,False,,False,False
15-172924,Conseil Régional d'Aquitaine,None,M. Le Président,,,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,(+33) 5-57-57-80-00,,(+33) 5-57-57-86-26,service.marches@aquitaine.fr,http://aquitaine.fr,,,,,,False,False,,False,False
15-172925,Agglomération Sud Pays Basque,None,M. DUHART Peyuco,,,5/7 rue Putillenea,64122,Urrugne,,,,,contact@agglospb.fr,http://www.agglo-sudpaysbasque.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-172928,Centre hospitalier de la Haute-Marne,None, Mr le directeur,,,carrefour henri rollin-B.P. 142,52108,saint dizier cedex,,,,,dirplantravaux@chhm.fr,https://www.achat-hopital.com,,,,,,False,False,,False,False
15-172929,RESE,None,M. le Président du SYNDICAT DES EAUX de la CHARENTE MARITIME,,,BP 30551,17119,Saintes CEDEX,,(+33) 5-46-92-39-55,,(+33) 5-46-92-39-72,marche.public@rese17.fr,http://www.rese.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,False,False,,False,False
15-172930,Codecom du Pays d Etain,None,Monsieur Le Président,,,29 allée du Champ de Foire,55400,Etain,,,,,,,,,,,,False,False,,False,False
15-172931,Commune Le Cheylard,None,Monsieur le Maire,,,Place de l'Hôtel de VilleBP 60,07160,Le Cheylard,,04-75-29-07-10,,04-75-29-12-00,accueil@ville-lecheylard.fr,,,,,,,False,False,,False,False
15-172932,MEEDDAT,12000018700027,M. KARAKOUZIAN Guillaume,,,Tour Séquoia,92055,La défense cedex,,(+33) 1-40-81-15-01,,(+33) 1-40-81-16-40,guillaume.karakouzian@developpement-durable.gouv.fr,,,,,,,False,False,,False,False
15-172933,Ville de Marseille,None," M. le Maire, Ville de Marseille",,,Hôtel de Ville - quai du port,13233,Marseille cedex 20,,,,,,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-172934,Ville d'Istres,None,M. le Maire,,,Hotel de ville 1 esplanade bernardin laugier Cs 97002,13808,Istres cedex,,04-13-29-50-00,,,,http://www.istres.fr,http://www.istres.fr,,,,,False,False,,False,False
15-172935,CCPBS,None,Monsieur Le Président,,,17 rue Raymonde Folgoas-GuillouCS 82035,29122,Pont-l'Abbé cedex,,02-98-87-14-42,,02-98-82-37-93,c.bargain@ccpbs.fr,http://www.ccpbs.fr,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
15-172936,S.D.I.S. de la Somme,None,,,,"SDIS 80 7, Allée du Bicêtre BP 2606",80026,Amiens cedex 1,,(+33) 3-64-46-16-62,,,marches.publics@sdis80.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-172938,GrandAngoulême agglomération,None,M. Chavez Peccoud Marie-José,,,25 boulevard Besson Bey,16023,Angoulême cedex,,(+33) 5-45-38-69-84,,(+33) 5-45-38-60-85,marche-public@grandangouleme.fr,http://www.grandangouleme.fr,,,,,,False,False,,False,False
15-172941,Commune de Colombier Saugnieu,None,COMBIER Cédric,,,14 rue la Mairie,69124,Colombier Saugnieu,,04-78-32-85-47,,04-78-32-87-07,achatspublics@mairie-colombiersaugnieu.fr,http://www.mairie-colombiersaugnieu.fr/,http://www.marches-securises.fr,,,,,False,False,,False,False
15-172942,Ville de Villecresnes,None, Monsieur le Maire,,,Mairie de Villecresnes  Place Charles de Gaulle,94440,Villecresnes,,(+33) 1-45-10-39-00,,(+33) 1-45-10-39-01,f.alagia@villecresnes.fr,http://www.villecresnes.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-172943,Ville de Bar le Duc,None,M. PANCHER Bertrand,,,"12, rue Lapique BP 60559",55012,Bar le Duc cedex,,03-29-79-56-31,,03-29-79-67-68,marchespublics@barleduc.fr,http://www.barleduc.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-172944,Assistance Publique Hôpitaux de Paris,26750045201746,Mme La Directrice D'ACHAT,Secrétariat du service de management des marchés de prestations de services,,"78, rue du Général Leclerc",94270,Le kremlin bicêtre,,(+33) 1-53-14-69-60,,(+33) 1-53-14-01-02,secretariat.prestations@aca.aphp.fr,http://www.aphp.fr,https://www.achats-hopitaux.com,,,,,False,False,,False,False
15-172945,SGAMI de Lille,None,"Mme berthelin sabine, SGAMI de LILLE",,,Cité administrative - bureau des marchés -14 ème étage - porte 1404 BP 2012,59012,Lille cedex,,03-20-62-49-10,,03-20-62-48-74,,,,,,,,False,False,,False,False
15-172946,Communauté d'agglomération Tour(s)plus,None,M. Le Président,,,"60, avenue Marcel Dassault CS 30651 Cedex 3",37206,Tours,,(+33) 2-47-80-11-26,,(+33) 2-47-28-34-46,,https://toursplus.achatpublic.com/sdm/ent/gen/index.do,,,,,,False,False,,False,False
15-172947,Mairie du Palais surVienne,None, Madame le maire,,,20 rue jules ferry,87410,Le palais sur vienne,,05-55-04-34-32,,05-55-04-34-25,marchespublics@lepalaissurvienne.fr,,,,,,,False,False,,False,False
15-172948,Mairie de Bondoufle,None,,,,43 rue Charles de Gaulle,91070,Bondoufle,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-172949,GIP du Grand Projet de Ville Marseille,None,"Mme Giordano Marion, RAF",,,2 Rue Henri Barbusse,13001,Marseille,,04-91-14-56-75,,04-91-14-56-71,mgiordano-externe@mairie-marseille.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-172950,Commune du Teich,None,Monsieur le Maire,,,Place du Souvenir,33470,Le Teich,,,,,,,,,,,,False,False,,False,False
15-172951,Conseil général de Loire-Atlantique,None,M. Le Président,,,"Direction supports et logistique Service moyens généraux 3, quai Ceineray - CS 94109 Cedex 1",44041,Nantes,,(+33) 2-40-99-81-33,,(+33) 2-40-99-81-68,,http://www.loire-atlantique.fr/,,,,,,False,False,,False,False
15-172952,Ville de Limoges,None,Nathalie Périssat,,,Service de la Commande Publique8 rue Pierre Brossolette,87000,Limoges,,,,05-55-03-86-60,,,http://www.achats-limousin.com,,,,,False,False,,False,False
