BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-39527,ACHAT,None,,,,78 rue du général leclerc,94270,Le kremlin bicêtre,,(+33) 1-53-14-69-11,,(+33) 1-53-14-01-02,secretariat.prestations@aca.aphp.fr,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39528,MAIRIE DE LA TALAUDIERE,None,"GARRIDO Pascal, Maire",,,Place Jean Moulin BP 141,42351,La Talaudière,,04-77-53-92-00,,04-77-53-82-07,contact@mairie-la-talaudiere.fr,http://www.latalaudiere.fr,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-39529,CHU St Etienne,None,Mlle Laurence Vétard,,,Direction des achats et de la logistique,42055,St etienne,,(+33) 4-77-12-79-15,,(+33) 4-77-12-73-15,laurence.vetard@chu-st-etienne.fr,http://www.chu-st-etienne.fr,http://www.achats-hopitaux.com,,,,,False,False,,False,False
15-39530,Ville d'Angers,None,M. Le Maire,,,Direction de la Commande Publique pour la Bibliothèque Municipale BP 80011 Cedex 02,49020,Angers,,(+33) 2-41-05-50-00,,,,http://metropole-angers.marcoweb.fr,,,,,,False,False,,False,False
15-39531,Résidences Orléanais - OPH d'Orléans,None, Monsieur le directeur général,,,16. Avenue de la mouillère,45100,Orleans,,(+33) 2-38-41-49-27,,(+33) 2-38-56-56-49,service.marches@residences-orleanais.fr,http://www.residences-orleanais.fr/,http://residences-orleanais.e-marchespublics.com,,,,,False,False,,False,False
15-61898,Université de Strasbourg,130 005 457 00010,,Département des achats et marchés,,4 rue Blaise Pascal - CS 90032,67081,Strasbourg cedex,,(+33) 3-68-85-12-01,,(+33) 3-68-85-10-22,dam@unistra.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39533,UNIVERSITE DE HAUTE-ALSACE,None, Mme Isabelle GOEPP Service achats et marchés publics,,,"2, rue des Frères Lumière 2, rue des Frères Lumière",68093,Mulhouse,,03-89-33-63-78,,,marches@uha.fr,https://www.uha.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-39534,Conseil Général de Seine-et-Marne,None,Mme COULON Brigitte,,,CS 50377,77010,Melun cedex,,(+33) 1-64-14-73-37,,(+33) 1-64-14-73-76,brigitte.coulon@cg77.fr,https://ww.achatpublic.com,,,,,,False,False,,False,False
15-39535,CROUS de Caen,None,"Mme DONGRADI Caroline, Resp. Service Marches Publics",,,23 avenue de Bruxelles BP 85153,14070,Caen cedex 5,,02-31-56-63-16,,02-31-56-64-00,service.marches@crous-caen.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39537,Ville de Chalon-sur-Saône,None,service commande publique,,,"3, place de l'hôtel de villecs 70092",71321,chalon sur saone,,(+33) 3-85-90-51-75,,(+33) 3-85-90-51-73,service.marches@chalonsursaone.fr,http://marches.e-bourgogne.fr,http://marches.e-bourgogne.fr,http://marches.e-bourgogne.fr,http://marches.e-bourgogne.fr,,,False,False,,False,False
15-39538,Communauté d'Agglomération Le Parisis,None,Mme BONTOUX-MACCHI Audrey,,,"271, Chaussée Jules César",95250,BEAUCHAMP,,01-30-26-39-58,,01-30-26-39-52,audrey.bontoux@agglo-leparisis.fr,http://www.agglo-leparisis.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-39539,Ville de Grande-Synthe,None, Monsieur le Maire,,,Place François Mitterrand,59760,Grande-Synthe,,(+33) 3-28-62-77-00,,(+33) 3-28-62-77-12,marches.publics@ville-grande-synthe.fr,http://www.ville-grande-synthe.fr,,,,,,False,False,,False,False
15-39540,Ville de Metz,None, Service achats et approvisionnement,,,"1, place d'armes",57000,Metz,,(+33) 3-87-55-53-91,,(+33) 3-87-55-59-37,fcaid@mairie-metz.fr,http://mairie-metz.e-marchespublics.com,http://mairie-metz.e-marchespublics.com,,,,,False,False,,False,False
15-39541,Ville de forcalquier,None,bouchaud chantal,,,1 place du bourguet,4300,forcalquier,,(+33)4-92-70-91-18,,,chantal.bouchaud@ville-forcalquier.fr,http://www.ville-forcalquier.fr,,,,,,False,False,,False,False
15-39542,Ville de Montpellier,None,Monsieur le Maire,,,1 place Georges Frêche,34267,Montpellier cedex 2,,(+33)4-67-34-87-63,,(+33)4-99-06-06-85,,http://www.montpellier.fr,https://marches.montpellier-agglo.com,,,,,False,False,,False,False
15-39543,SMICTOM des Flandres,None,Philippe Brouteele,Ziegelmeyer Agnès,,Hôtel de Ville Place du Général de GaulleBP 70189,59524,Hazebrouck,,(+33) 3-28-43-44-45,,(+33) 3-28-40-78-66,aziegelmeyer@ville-hazebrouck.fr,http://www.smictomdesflandres.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-39544,SDIS 19,None,,Service des marchés,,Avenue Evariste Galois - BP 107,19003,Tulle cedex,,(+33) -05-55-29-64-00,,(+33) -05-55-29-64-01,sdis.marches@sdis19.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39545,Conseil Général du Cher,None,"M. HENRY Stéphane, Conseil général du Cher",,,1 Place Marcel Plaisant - CS no30322,18023,Bourges cedex,,02-48-27-81-12,,02-48-27-80-23,,,https://marchespublics.cg18.fr,,,,,False,False,,False,False
15-39546,Ets public Musées Orsay et Orangerie,None, Catherine lavallou,,,"62, rue de lille",75343,Paris cedex 07,,01-53-85-16-36,,,juridique@musee-orsay.fr,http://www.e-marchespublics.com,http://musee-orsay.e-marchespublics.com,,,,,False,False,,False,False
15-39547,Conservatoire du littoral,None,"Mme CAVALLIN Christine, Conservatoire du littoral",,,Corderie Royale - CS 10137,17306,Rochefort cédex,,05-46-84-72-50,,,marches.publics-redaction@conservatoire-du-littoral.fr,http://www.conservatoire-du-littoral.fr/front/process/Outils.asp?rub=16&rubec=16,,,,,,False,False,,False,False
15-39551,CROUS de Caen,None,"Mme DONGRADI Caroline, Resp. Service Marches Publics",,,23 avenue de Bruxelles BP 85153,14070,Caen cedex 5,,02-31-56-63-16,,02-31-56-64-00,service.marches@crous-caen.fr,,https://www.appels-offres.org,,,,,False,False,,False,False
15-39552,SYTTOM 19,None,Monsieur le Président,,,Le Chadelbos,19600,Saint pantaléon de larche,,05-55-22-61-30,,05-55-22-64-10,syttom19@syttom19.fr,http://www.sytto19.fr,http://marches-securises.fr,,,,,False,False,,False,False
15-78999,B R G M,None,"Mlle Trouvé Sabine, Reponsable Achats",,,3 avenue Claude Guillemin,45060,Orléans cedex 2,,,,,brgm-achats@brgm.fr,http://www.achatpublic.com,,,,,,False,False,,False,False
15-39555,Durance Luberon Verdon Agglomération,None,M. Le Président,,,Service Marchés Publics Place de l'Hôtel de Ville BP 107,4101,Manosque Cedex,,,,,,,,,,,,False,False,,False,False
15-39556,CPAM du Val de Marne,None,"Mlle Bonnay Françoise, Acheteur",,,1 à 9 Avenue du General de Gaulle,94031,Créteil,,01-43-99-33-25,,01-43-99-32-73,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39557,Conseil Général du Pas-de-Calais,None,M. le Président du Conseil Général,,,"Hôtel du Département,rue Ferdinand Buisson",62018,Arras cedex 9,,03-21-21-62-62,,03-21-21-62-38,,http://www.pasdecalais.fr,https://marches.local-trust.com/cg-62,,,,,False,False,,False,False
15-39558,Ville de Carvin,None, M. Le Maire,,,Ville de Carvin Hôtel de ville 1 rue Thibaut,62220,CARVIN,,03-21-74-76-00,,03-21-74-76-01,marc.vandamme@carvin.fr,http://www.carvin.fr,,,,,,False,False,,False,False
15-39562,Ville de Pontault-Combault,None,Mme Le Maire,,,"Direction de la Commande Publique Service Marchés Publics 107, Avenue de la République",77347,Pontault-Combault Cedex,,,,,,,,,,,,False,False,,False,False
15-39563,ESTM/EPA/ENSTA Bretagne,None,M. le Directeur de l'ENSTA Bretagne,,,2 rue François Verny,29200,Brest,,02-98-34-88-82,,02-98-34-88-46,,,,,,,,False,False,,False,False
15-39564,Ville de Saint-Malo,None,"Mme Gabillard Monique, Ville de Saint-malo",,,CS 21826,35418,Saint-malo cedex,,02-99-21-92-07,,02-99-21-92-38,,,,,,,,False,False,,False,False
15-39567,SEM VFD,None,,,,22 avenue Doyen Louis Weil - BP 406,38017,GRENOBLE CEDEX 1,,,,,,,https://www.boamp.fr/demat/consultation/CONS-15-39567,,,,,False,False,,False,False
15-39568,Conseil général de la Haute Garonne,None,,direction des Marchés Publics-rez- de-chaussée- bâtiment B- Bureau 067,,"1, boulevard de la Marquette",31090,Toulouse cédex 9,,(+33) 5-34-33-35-86,,(+33) 5-34-33-35-81,marches.sect2@cg31.fr,http://marchespublics.haute-garonne.fr,,,,,,False,False,,False,False
15-39569,Communauté de l'agglomération havraise,None,Secrétariat de la Commission d'appel d'offres,,,2ème étage extension de l'hôtel de Ville du Havre - CS 70854,76085,Le havre cedex,,(+33) 2-35-19-44-36,,(+33) 2-35-19-44-66,secretariatcao@lehavre.fr,http://www.codah.fr,https://www.mpe76.fr,,https://www.mpe76.fr,,,False,False,,False,False
15-39570,Centre Hospitalier de Dax,None,M. le Directeur,,,Bd Yves du ManoirBp 323,40107,Dax,,,,,,,,,,,,False,False,,False,False
15-39571,Cté d'Agglomération d'Hénin-Carvin,None, Monsieur le président,,,242 blvd schweitzer - bp 129,62253,Henin beaumont cedex,,03-21-79-72-23,,03-21-49-75-20,,http://www.agglo-henincarvin.fr,http://agglo-henincarvin.e-marchespublics.com,,,,,False,False,,False,False
15-39572,Conseil Régional d'Aquitaine,None, Monsieur le Président du Conseil Régional d'Aquitaine,,,"B.M.A: 38, Rue de Cursol - CS80010",33001,Bordeaux Cedex,,05-56-99-31-99,,05-56-98-21-04,,http://region.aquitaine.fr,http://marchespublics.aquitaine.fr,,,,,False,False,,False,False
15-39573,Communauté urbaine de Bordeaux,None,Direction de la commande publique,,,Esplanade Charles de Gaulle,33076,Bordeaux cedex,,05-56-99-84-84,,05-56-99-87-83,dcp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,http://www.marchespublics-aquitaine.org,,,,,False,False,,False,False
15-39574,Réunion des Musées Nationaux Gd Palais,None, Cécile pagezy,,,254-256 rue de bercy,75012,Paris,,(+33) 1-40-13-62-65,,(+33) 1-40-13-45-87,cecile.baconnier-pagezy@rmngp.fr,http://rmn.e-marchespublics.com,http://rmn.e-marchespublics.com,,,,,False,False,,False,False
15-39575,Ville de Bischwiller,None,Mme Virginie JUNDT,,,"9, place de la mairie - bp 10035",67241,bischwiller cedex,,,,,,,,,,,,False,False,,False,False
15-39576,Conseil Général de La Savoie,None,M. Le Président,,,Hôtel du département CS 31802,73018,Chambery Cedex,,,,,,,,,,,,False,False,,False,False
15-39577,Rectorat de Clermont-Ferrand,17630430100011,M. GUILLON Michel,,,3 avenue vercingétorix,63033,Clermont-ferrand,,(+33) -04-73-99-30-82,,(+33) -04-73-99-30-81,ce.caa@ac-clermont.fr,,http://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,False,False,,False,False
15-39578,DRSP Bordeaux,None,Jean-François Sana,,,"188, rue de Pessac - CS 21509",33062,BORDEAUX Cedex,,05-57-81-44-97,,05-57-81-46-47,,,,,,,,False,False,,False,False
15-39579,Ville de Briis-sous-Forges,None,Monsieur le Maire,,,Hôtel de VillePlace de la Libération,91640,Briis-sous-forges,,01-64-90-70-26,,01-64-90-79-65,accueil@briis.fr,http://www.briis.fr,,,,,,False,False,,False,False
15-39580,Saint-Brieuc Agglomération,None,Monsieur le président de Saint-Brieuc Agglomération,,,"3, place de la RésistanceCS 54403",22044,Saint-brieuc cedex 2,,(+33) -02-96-77-20-00,,(+33) -02-96-77-60-38,,http://www.saintbrieuc-agglo.fr,https://marches.e-megalisbretagne.org/,,,,,False,False,,False,False
15-39581,Ville de Liévin,None,Madame Pascale FAILLENET,,,"45, rue Edouard Vaillant",62800,Liévin,,(+33)3-21-44-89-63,,(+33)3-21-44-88-02,p.faillenet@lievin.fr,http://www.lievin.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-39583,CNSMD de Paris,None,M. Mathieu Laugier,,,209 Avenue Jean Jaurès,75019,Paris,,(+33) 1-40-40-46-86,,,mlaugier@cnmsdp.fr,http://www.conservatoiredeparis.fr/footer/marches-publics/,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,,,False,False,,False,False
15-39584,Communauté de Communes de Verdun,None,Cellule achats,,,Communauté d'Agglomération du Grand Verdun11 rue Président Poincaré,55100,verdun,,03-29-83-44-22,,03-29-83-44-04,demat@ville-verdun.fr,http://verdun.fr,http://klekoon.com,,,,,False,False,,False,False
15-39585,Commune de Saint-Dizier,None,"M. Cornut Gentille François, Député-Maire",,,12 rue de la Commune de Paris,52100,Saint-dizier,,,,,,,,,,,,False,False,,False,False
15-39586,Région Rhône-Alpes,None,M. le président,,,"Direction du Sport, de la Jeunesse, de la Vie associative et Education Populaire1 esplanade François MitterrandCS 20033",69269,Lyon cedex 02,,,,,,,http://marchespublics.rhonealpes.fr,,,,,False,False,,False,False
15-39587,Communauté d'agglomération de Moulins,None, Monsieur le président,,,8 place du maréchal de lattre de tassigny,3000,Moulins,,04-70-48-54-50,,04-70-48-54-49,marchespublics@agglo-moulins.fr,http://www.agglo-moulins.fr,http://agglo-moulins.e-marchespublics.com,,,,,False,False,,False,False
15-39588,C.R.O.U.S. de l'Académie de Créteil,18940004700016,M. Aumis Alexandre,,,"70, avenue du général de Gaulle",94010,Créteil,,(+33) 1-45-17-06-56,,,,http://www.crous.creteil.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39589,DDT de Lot et Garonne,None,Daniel PALAZY,,,"Service Territoires et DéveloppementUnité Aménagement et Bâtiment Durables1722, avenue de Colmar",47916,AGEN Cedex 9,,,,,,,,,,,,False,False,,False,False
15-39590,Syndicat Départemental D'Energie 29,None,Jacques Monfort,,,9 allée Sully,29000,Quimper,,02-98-10-36-36,,02-98-10-03-10,,http://www.sdef.fr,http://marches.e-megalisbretagne.org,,,,,False,False,,False,False
15-39591,Ville de Marcq-en-Baroeul,None,"Mme Aurélie Serre, Achat public",,,103 avenue Foch Bp 44029,59704,Marcq en baroeul cedex,,,,,commandepublique@marcq-en-baroeul.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39592,SERTRID,None,M. le Président du SERTRID,,,zone industrielle BP 10,90140,Bourogne,,03-84-36-46-90,,03-84-36-46-92,contact@sertrid.fr,http://www.sertrid.fr,,,,,,False,False,,False,False
15-39593,AB Habitat- O.P.H. d'Argenteuil-Bezons,None,,Service Marchés,,39 Boulevard Léon Feix,95100,Argenteuil,,(+33) 1-34-23-51-74,,(+33) 1-34-23-51-26,s-marches@ab-habitat.fr,https://www.ab-habitat.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_wOwdZHw7e4,,,,,False,False,,False,False
15-39594,Communauté de communes de La Hague,None,,M. le président,,8 RUE DES TOHAGUES BP 217,50442,Beaumont hague cedex,,(+33) 2-33-01-53-33,,(+33) 2-33-01-93-48,mp@lahague.com,http://www.lahague.com,http://achatpublic.com,,,,,False,False,,False,False
15-39595,Institut en Santé Agro-Environnement,None,Aurore LAPERSONNERIE,,,10 rue Claude BourgelatCS 30616 Javené,35306,Fougères,,02-99-02-43-43,,02-99-02-42-41,,,http://marches.e-megalisbretagne.org/a3n/,,,,,False,False,,False,False
15-78934,Centre Hospitalier de Valence,26260013300082, le Directeur,,,"179 boulevard Maréchal Juin, Direction Achats, Travaux, Equipements, Logistique",26953,Valence,,(+33) 4-75-75-72-23,,(+33) 4-75-75-73-76,secdatel@ch-valence.fr,http://www.aobtp.net/chv,http://www.aobtp.net/chv,,,,,False,False,,False,False
15-39598,LUBERON MONTS DE VAUCLUSE,None,"M. DAUDET Gérard, Président",,,Avenue St BALDOU 315,84300,Cavaillon,,04-90-78-82-30,,04-90-78-82-39,c.coppin@c-lmv.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39599,C C Charenton Saint Maurice,None,"M. BRETILLON Jean-Marie, Président de la Communauté de Communes Charenton - Saint Maurice",,,48 rue de Paris,94225,Charenton-le-pont cedex,,01-71-33-51-15,,01-71-33-51-17,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39600,Mairie de Bordeaux,None,"Mme Peluhet Sabine, Directeur",,,4 rue Claude Bonnier,33077,Bordeaux,,05-56-10-23-95,,05-56-10-23-99,dam@mairie-bordeaux.fr,https://marchespublics.bordeaux.fr,https://marchespublics.bordeaux.fr,,,,,False,False,,False,False
15-39602,Conseil général de l'Orne,None,M. JOUATEL Franck,,,27 Bd de Strasbourg CS 30528,61017,Alençon cedex,,02-33-81-60-00,,,pae.marches@cg61.fr,,https://cg61.achatpublic.com,,,,,False,False,,False,False
15-39603,Syndicat Départemental d'Energie,None,Service Juridique - marchés publics,,,"3, rue du Maréchal JuinCS 80040",85036,La Roche-sur-Yon,,(+33) 2-51-45-88-00,,(+33) 2-51-45-88-99,juridique@sydev-vendee.fr,http://www.sydev-vendee.fr,http://www.marchespublics85.fr,,http://www.marchespublics85.fr,,,False,False,,False,False
15-39604,Languedoc Roussillon Aménagement,None,"M. marches marches, LANGUEDOC ROUSSILLON AMENAGEMENT",,,117 rue des Etats Généraux CS 19536,34961,Montpellier,,04-99-52-45-24,,04-99-52-45-25,marches@lr-amenagement.fr,,,,,,,False,False,,False,False
15-39605,Rectorat de l'Academie Montpellier - D,None,Mme MIREVAL Mandy,Cellule Académique des Achats,,31 rue de l'Université,34095,Montpellier,,(+33) 4-67-91-48-94,,(+33) 4-67-91-50-56,mandy.mireval@ac-montpellier.fr,https://www.ac-montpellier.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,,,False,False,,False,False
15-39606,Conseil Régional Midi-Pyrénées,None,la DIRECTION DES AFFAIRES JURIDIQUES - Service des marchés publics,,,"22, Boulevard du Maréchal Juin",31406,Toulouse cédex 9,,(+33) 5-61-33-55-83,,,marches.publics@cr-mip.fr,http://www.midipyrenees.fr,http://www.midipyrenees.fr/Marches-Publics,,,,,False,False,,False,False
15-39607,CHI de Marmande-Tonneins,None,Camblong Nathalie,,,76 rue du Docteur CourretBP 311,47207,Marmande cédex,,,,,,,,,,,,False,False,,False,False
15-39608,Ville d'Yssingeaux,None, M. Le maire,,,Place charles de gaulle,43200,Yssingeaux,,04-71-65-73-30,,04-71-65-55-42,marchespublics@yssingeaux.fr,,http://marchespublics.cdg43.fr,,,,,False,False,,False,False
15-39610,Ville du Havre,None,Direction Voirie Urbaine et Stationnement,,,"domaine des sources, 83 rue de Tourneville",76600,Le Havre cedex,,02-32-74-62-21,,02-32-74-62-20,pierre-victor.letellier@lehavre.fr,http://www.lehavre.fr,https://www.mpe76.fr,,,,,False,False,,False,False
15-39611,Conseil Régional d'Auvergne,None,"M. Le Président, Région Auvergne",,,59 boulevard Léon Jouhaux - CS 90706 Boîte postale 60,63050,Clermont-ferrand cedex 2,,04-73-31-96-50,,,,https://marches.local-trust.com/cr-auvergne/,,,,,,False,False,,False,False
15-39613,Métropole Nice côte d'azur,None,M. Le président de la Métropole Nice Côte d'Azur,,,405 Promenade des Anglais,6364,Nice cedex 4,,04-89-98-10-00,,04-89-98-10-33,dao@nicecotedazur.org,,,,,,,False,False,,False,False
15-39614,Ville de Mont de Marsan,None,Le Directeur,,,Régie municipale des eaux et d'assainissementBP 20015 - 1 rue Cazaillas,40001,Mont-de-Marsan Cedex,,(+33) -09-69-39-24-40,,(+33) -05-58-75-50-88,accueil@montdemarsan-eau.fr,,https://marchespublics.landespublic.org,,,,,False,False,,False,False
15-39615,C.R.O.U.S. de l'Académie de Créteil,None,M. Aumis Alexandre,,,"70, avenue du Général de Gaulle",94010,Créteil,,(+33) 1-45-17-06-56,,,achat@crous-creteil.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-39616,Région Centre,None,M. Le Président,,,"9, rue Saint Pierre Lentin CS 94117 Cedex 1",45041,Orléans,,,,,,http://www.regioncentre.fr,https://achats.regioncentre.fr,,,,,False,False,,False,False
15-39617,Conseil Général de Lot-et-Garonne,None, Monsieur Le Président,,,1633 avenue Maréchal Leclerc,47922,Agen Cedex 9,,05-53-69-39-08,,05-53-69-46-24,dagentil@cg47.fr,http://www.cg47.fr,http://marchespublics-aquitaine.fr,,,,,False,False,,False,False
15-39618,Mairie de Mondeville,None,"Mme MIALON-BURGAT Hélène, Maire",,,Hôtel de ville - rue Chapron,14120,Mondeville,,02-31-35-52-00,,02-31-52-15-84,service.marches@mondeville.fr,http://www.mondeville.fr,http://www.centraledesmarches.com,,,,,False,False,,False,False
15-39619,Conseil Général des Hauts de Seine,None,M. CHIHI Selim,,,2/16 boulevard Soufflot,92015,Nanterre,,,,,schihi@cg92.fr,,,,,,,False,False,,False,False
15-39620,REGION ÎLE-DE-FRANCE,None,"M. Christophe Faure, Responsable opérationnel",,,90-92 avenue du Général Leclerc - CS 40087,93697,Pantin,,01-83-65-37-13,,01-84-67-00-91,,https://marches.maximilien.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=132631&orgAcronyme=t5y,,,,,False,False,,False,False
15-39621,CHU St Etienne,None,Mlle VETARD Laurence,,,Pharmacie Hôpital Nord,42055,St etienne,,(+33) 4-77-12-79-15,,(+33) 4-77-12-73-15,laurence.vetard@chu-st-etienne.fr,http://www.chu-st-etienne.fr,http://www.achats-hopitaux.com,,,,,False,False,,False,False
